"SNP","not_fixed","ref_fixed","alt_fixed","total","not_fixed_prop","ref_fixed_prop","alt_fixed_prop","not_fixed_exp","ref_fixed_exp","alt_fixed_exp","chi_sq","p.value","p.adj.BH","p.adj.bonf","p.adj.holm"
"29378005_194078",0,3,4,7,0,0.428571428571429,0.571428571428571,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29378005_194084",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29378006_6074293",0,4,1,5,0,0.8,0.2,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29378006_853028",0,3,0,3,0,1,0,0.1875,1.40625,1.40625,3.4,0.182683524052735,0.873077093983454,1,1
"29378007_273217",0,3,3,6,0,0.5,0.5,0.375,2.8125,2.8125,0.4,0.818730753077982,0.914722116996534,1,1
"29378007_273375",0,1,0,1,0,1,0,0.0625,0.46875,0.46875,1.13333333333333,0.567413668797004,0.873077093983454,1,1
"29378007_273376",0,2,0,2,0,1,0,0.125,0.9375,0.9375,2.26666666666667,0.321958271537676,0.873077093983454,1,1
"29378007_273407",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378009_1231379",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378009_1231385",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378009_1231417",0,2,3,5,0,0.4,0.6,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378009_147660",0,7,6,13,0,0.538461538461538,0.461538461538462,0.8125,6.09375,6.09375,0.948717948717949,0.622283828529889,0.873077093983454,1,1
"29378009_147780",0,7,6,13,0,0.538461538461538,0.461538461538462,0.8125,6.09375,6.09375,0.948717948717949,0.622283828529889,0.873077093983454,1,1
"29378009_1813765",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29378009_2251428",0,4,7,11,0,0.363636363636364,0.636363636363636,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29378009_668943",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378009_669037",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378009_696660",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378009_938975",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378012_56705",0,1,0,1,0,1,0,0.0625,0.46875,0.46875,1.13333333333333,0.567413668797004,0.873077093983454,1,1
"29378013_415963",0,2,3,5,0,0.4,0.6,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378013_420862",0,2,3,5,0,0.4,0.6,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378015_2114192",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378015_2176697",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378015_2268387",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378015_2321687",0,2,2,4,0,0.5,0.5,0.25,1.875,1.875,0.266666666666667,0.875173319042948,0.928276269399873,1,1
"29378015_2321695",0,2,2,4,0,0.5,0.5,0.25,1.875,1.875,0.266666666666667,0.875173319042948,0.928276269399873,1,1
"29378015_2452763",0,2,3,5,0,0.4,0.6,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378015_3526987",0,7,4,11,0,0.636363636363636,0.363636363636364,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29378015_4684367",0,6,4,10,0,0.6,0.4,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29378015_4684469",0,6,4,10,0,0.6,0.4,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29378015_5798567",0,3,7,10,0,0.3,0.7,0.625,4.6875,4.6875,2.37333333333333,0.305237026944535,0.873077093983454,1,1
"29378020_39137",0,3,5,8,0,0.375,0.625,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29378023_2418648",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378023_2449052",0,3,1,4,0,0.75,0.25,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378023_2449150",0,3,1,4,0,0.75,0.25,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378023_4534443",0,3,1,4,0,0.75,0.25,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378028_1354349",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378028_1359119",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378028_1359357",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378028_1359538",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378028_3712101",0,3,0,3,0,1,0,0.1875,1.40625,1.40625,3.4,0.182683524052735,0.873077093983454,1,1
"29378028_3712118",0,2,0,2,0,1,0,0.125,0.9375,0.9375,2.26666666666667,0.321958271537676,0.873077093983454,1,1
"29378028_3712159",0,2,0,2,0,1,0,0.125,0.9375,0.9375,2.26666666666667,0.321958271537676,0.873077093983454,1,1
"29378028_3712201",0,2,0,2,0,1,0,0.125,0.9375,0.9375,2.26666666666667,0.321958271537676,0.873077093983454,1,1
"29378028_894279",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29378028_894321",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378030_17577",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378036_25692",0,7,4,11,0,0.636363636363636,0.363636363636364,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29378036_25705",0,7,4,11,0,0.636363636363636,0.363636363636364,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29378036_27146",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29378036_413161",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29378039_1715949",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29378039_672444",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29378039_894152",0,3,0,3,0,1,0,0.1875,1.40625,1.40625,3.4,0.182683524052735,0.873077093983454,1,1
"29378042_1306047",0,2,2,4,0,0.5,0.5,0.25,1.875,1.875,0.266666666666667,0.875173319042948,0.928276269399873,1,1
"29378042_1599585",0,5,0,5,0,1,0,0.3125,2.34375,2.34375,5.66666666666667,0.0588164716424299,0.873077093983454,1,1
"29378042_463362",0,4,1,5,0,0.8,0.2,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29378043_1111664",0,6,4,10,0,0.6,0.4,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29378043_1192678",0,2,5,7,0,0.285714285714286,0.714285714285714,0.4375,3.28125,3.28125,1.83809523809524,0.398898763820053,0.873077093983454,1,1
"29378043_271965",0,7,1,8,0,0.875,0.125,0.5,3.75,3.75,5.33333333333333,0.0694834512228015,0.873077093983454,1,1
"29378043_272044",0,9,0,9,0,1,0,0.5625,4.21875,4.21875,10.2,0.00609674656551564,0.464027157847055,1,1
"29378048_1008316",0,6,5,11,0,0.545454545454545,0.454545454545455,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378048_1025541",0,7,4,11,0,0.636363636363636,0.363636363636364,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29378048_1199530",0,7,4,11,0,0.636363636363636,0.363636363636364,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29378048_378722",0,7,7,14,0,0.5,0.5,0.875,6.5625,6.5625,0.933333333333333,0.627089085273056,0.873077093983454,1,1
"29378048_378724",0,7,8,15,0,0.466666666666667,0.533333333333333,0.9375,7.03125,7.03125,1.07111111111111,0.585344008681264,0.873077093983454,1,1
"29378048_378953",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378048_378961",0,5,7,12,0,0.416666666666667,0.583333333333333,0.75,5.625,5.625,1.15555555555556,0.56114396864749,0.873077093983454,1,1
"29378048_379009",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378048_379111",0,6,6,12,0,0.5,0.5,0.75,5.625,5.625,0.8,0.670320046035639,0.873077093983454,1,1
"29378048_380940",0,7,5,12,0,0.583333333333333,0.416666666666667,0.75,5.625,5.625,1.15555555555556,0.561143968647489,0.873077093983454,1,1
"29378048_383000",0,10,3,13,0,0.769230769230769,0.230769230769231,0.8125,6.09375,6.09375,4.88717948717949,0.0868485272714403,0.873077093983454,1,1
"29378048_4462914",0,2,4,6,0,0.333333333333333,0.666666666666667,0.375,2.8125,2.8125,1.11111111111111,0.573753420737433,0.873077093983454,1,1
"29378048_4462915",0,2,4,6,0,0.333333333333333,0.666666666666667,0.375,2.8125,2.8125,1.11111111111111,0.573753420737433,0.873077093983454,1,1
"29378051_245340",0,8,6,14,0,0.571428571428571,0.428571428571429,0.875,6.5625,6.5625,1.23809523809524,0.538457009673678,0.873077093983454,1,1
"29378052_1717497",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378052_2079356",0,4,0,4,0,1,0,0.25,1.875,1.875,4.53333333333333,0.103657128611528,0.873077093983454,1,1
"29378052_3909075",0,6,4,10,0,0.6,0.4,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29378054_1799062",0,3,3,6,0,0.5,0.5,0.375,2.8125,2.8125,0.4,0.818730753077982,0.914722116996534,1,1
"29378054_1799130",0,3,3,6,0,0.5,0.5,0.375,2.8125,2.8125,0.4,0.818730753077982,0.914722116996534,1,1
"29378057_1455720",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29378057_1616957",0,5,7,12,0,0.416666666666667,0.583333333333333,0.75,5.625,5.625,1.15555555555556,0.56114396864749,0.873077093983454,1,1
"29378057_1617011",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378057_1617013",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378057_1617015",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378057_1617023",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29378057_1617058",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29378057_1617074",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378057_251571",0,7,8,15,0,0.466666666666667,0.533333333333333,0.9375,7.03125,7.03125,1.07111111111111,0.585344008681264,0.873077093983454,1,1
"29378057_252401",0,7,9,16,0,0.4375,0.5625,1,7.5,7.5,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378057_252840",0,7,7,14,0,0.5,0.5,0.875,6.5625,6.5625,0.933333333333333,0.627089085273056,0.873077093983454,1,1
"29378057_252845",0,7,7,14,0,0.5,0.5,0.875,6.5625,6.5625,0.933333333333333,0.627089085273056,0.873077093983454,1,1
"29378057_260207",0,6,10,16,0,0.375,0.625,1,7.5,7.5,2.13333333333333,0.344153786865412,0.873077093983454,1,1
"29378057_260270",0,7,9,16,0,0.4375,0.5625,1,7.5,7.5,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378057_3190958",0,8,9,17,0,0.470588235294118,0.529411764705882,1.0625,7.96875,7.96875,1.19607843137255,0.549888793032374,0.873077093983454,1,1
"29378057_3191018",0,8,10,18,0,0.444444444444444,0.555555555555556,1.125,8.4375,8.4375,1.43703703703704,0.48747390483598,0.873077093983454,1,1
"29378057_3191024",0,8,10,18,0,0.444444444444444,0.555555555555556,1.125,8.4375,8.4375,1.43703703703704,0.48747390483598,0.873077093983454,1,1
"29378057_756434",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29378057_756442",0,5,7,12,0,0.416666666666667,0.583333333333333,0.75,5.625,5.625,1.15555555555556,0.56114396864749,0.873077093983454,1,1
"29378058_1384844",0,2,1,3,0,0.666666666666667,0.333333333333333,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378058_1496866",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29378058_534165",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378059_617624",0,6,5,11,0,0.545454545454545,0.454545454545455,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378059_79152",0,3,3,6,0,0.5,0.5,0.375,2.8125,2.8125,0.4,0.818730753077982,0.914722116996534,1,1
"29378059_79688",0,3,3,6,0,0.5,0.5,0.375,2.8125,2.8125,0.4,0.818730753077982,0.914722116996534,1,1
"29378064_4133251",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29378064_4133322",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29378064_4185357",0,2,1,3,0,0.666666666666667,0.333333333333333,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378066_2201801",0,2,0,2,0,1,0,0.125,0.9375,0.9375,2.26666666666667,0.321958271537676,0.873077093983454,1,1
"29378066_597430",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378066_597584",0,3,3,6,0,0.5,0.5,0.375,2.8125,2.8125,0.4,0.818730753077982,0.914722116996534,1,1
"29378068_1176413",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29378068_1179022",0,7,1,8,0,0.875,0.125,0.5,3.75,3.75,5.33333333333333,0.0694834512228015,0.873077093983454,1,1
"29378070_3838145",0,3,1,4,0,0.75,0.25,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378070_3838382",0,1,0,1,0,1,0,0.0625,0.46875,0.46875,1.13333333333333,0.567413668797004,0.873077093983454,1,1
"29378070_3838408",0,3,1,4,0,0.75,0.25,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378070_4545377",0,3,4,7,0,0.428571428571429,0.571428571428571,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29378070_4546698",0,2,4,6,0,0.333333333333333,0.666666666666667,0.375,2.8125,2.8125,1.11111111111111,0.573753420737433,0.873077093983454,1,1
"29378070_4546742",0,2,4,6,0,0.333333333333333,0.666666666666667,0.375,2.8125,2.8125,1.11111111111111,0.573753420737433,0.873077093983454,1,1
"29378070_4570683",0,2,4,6,0,0.333333333333333,0.666666666666667,0.375,2.8125,2.8125,1.11111111111111,0.573753420737433,0.873077093983454,1,1
"29378070_4570701",0,2,3,5,0,0.4,0.6,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378070_4573428",0,2,3,5,0,0.4,0.6,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29378070_4573616",0,6,6,12,0,0.5,0.5,0.75,5.625,5.625,0.8,0.670320046035639,0.873077093983454,1,1
"29378072_789069",0,3,6,9,0,0.333333333333333,0.666666666666667,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29378072_821628",0,2,4,6,0,0.333333333333333,0.666666666666667,0.375,2.8125,2.8125,1.11111111111111,0.573753420737433,0.873077093983454,1,1
"29378072_920336",0,3,6,9,0,0.333333333333333,0.666666666666667,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29378072_920345",0,3,6,9,0,0.333333333333333,0.666666666666667,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29378073_2605656",0,4,6,10,0,0.4,0.6,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29378074_1781661",0,10,4,14,0,0.714285714285714,0.285714285714286,0.875,6.5625,6.5625,3.67619047619048,0.159120223777166,0.873077093983454,1,1
"29378074_1793278",0,10,4,14,0,0.714285714285714,0.285714285714286,0.875,6.5625,6.5625,3.67619047619048,0.159120223777166,0.873077093983454,1,1
"29378074_2167301",0,7,2,9,0,0.777777777777778,0.222222222222222,0.5625,4.21875,4.21875,3.56296296296296,0.168388497947429,0.873077093983454,1,1
"29378074_2194164",0,6,4,10,0,0.6,0.4,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29378074_2260375",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29378074_2260396",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29378074_2260419",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29378074_2260424",0,6,2,8,0,0.75,0.25,0.5,3.75,3.75,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29378074_2260429",0,6,2,8,0,0.75,0.25,0.5,3.75,3.75,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29378074_2260441",0,7,2,9,0,0.777777777777778,0.222222222222222,0.5625,4.21875,4.21875,3.56296296296296,0.168388497947429,0.873077093983454,1,1
"29378074_2260522",0,7,3,10,0,0.7,0.3,0.625,4.6875,4.6875,2.37333333333333,0.305237026944535,0.873077093983454,1,1
"29378074_2260587",0,7,3,10,0,0.7,0.3,0.625,4.6875,4.6875,2.37333333333333,0.305237026944535,0.873077093983454,1,1
"29378074_2700004",0,7,3,10,0,0.7,0.3,0.625,4.6875,4.6875,2.37333333333333,0.305237026944535,0.873077093983454,1,1
"29378074_2925862",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378074_2931909",0,6,10,16,0,0.375,0.625,1,7.5,7.5,2.13333333333333,0.344153786865412,0.873077093983454,1,1
"29378074_2932024",0,5,11,16,0,0.3125,0.6875,1,7.5,7.5,3.46666666666667,0.176694445756597,0.873077093983454,1,1
"29378074_2932504",0,4,6,10,0,0.4,0.6,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29378074_2936678",0,5,7,12,0,0.416666666666667,0.583333333333333,0.75,5.625,5.625,1.15555555555556,0.56114396864749,0.873077093983454,1,1
"29378074_2936691",0,7,9,16,0,0.4375,0.5625,1,7.5,7.5,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378075_1749508",0,3,4,7,0,0.428571428571429,0.571428571428571,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29378076_666553",0,6,4,10,0,0.6,0.4,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29378078_1959712",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29378078_1959808",0,2,1,3,0,0.666666666666667,0.333333333333333,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378078_5502637",0,2,2,4,0,0.5,0.5,0.25,1.875,1.875,0.266666666666667,0.875173319042948,0.928276269399873,1,1
"29378078_6962570",0,8,5,13,0,0.615384615384615,0.384615384615385,0.8125,6.09375,6.09375,1.60512820512821,0.448178314390584,0.873077093983454,1,1
"29378078_7801424",0,7,6,13,0,0.538461538461538,0.461538461538462,0.8125,6.09375,6.09375,0.948717948717949,0.622283828529889,0.873077093983454,1,1
"29378083_20191",0,4,2,6,0,0.666666666666667,0.333333333333333,0.375,2.8125,2.8125,1.11111111111111,0.573753420737433,0.873077093983454,1,1
"29378083_22195",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378083_22962",0,2,2,4,0,0.5,0.5,0.25,1.875,1.875,0.266666666666667,0.875173319042948,0.928276269399873,1,1
"29378083_37318",0,6,5,11,0,0.545454545454545,0.454545454545455,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378083_37324",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29378083_57183",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29378083_57231",0,4,1,5,0,0.8,0.2,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29378085_11128431",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29378087_410642",0,4,1,5,0,0.8,0.2,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29378093_439451",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29378093_444779",0,3,3,6,0,0.5,0.5,0.375,2.8125,2.8125,0.4,0.818730753077982,0.914722116996534,1,1
"29378093_452965",0,4,5,9,0,0.444444444444444,0.555555555555556,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29378093_453285",0,1,6,7,0,0.142857142857143,0.857142857142857,0.4375,3.28125,3.28125,4.27619047619048,0.117879161053077,0.873077093983454,1,1
"29378093_490378",0,1,4,5,0,0.2,0.8,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29378093_490728",0,4,5,9,0,0.444444444444444,0.555555555555556,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29378095_664732",0,3,1,4,0,0.75,0.25,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378095_664784",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29378095_664862",0,4,1,5,0,0.8,0.2,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29378095_666522",0,10,4,14,0,0.714285714285714,0.285714285714286,0.875,6.5625,6.5625,3.67619047619048,0.159120223777166,0.873077093983454,1,1
"29378097_155615",0,1,0,1,0,1,0,0.0625,0.46875,0.46875,1.13333333333333,0.567413668797004,0.873077093983454,1,1
"29378097_224240",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378099_1579370",0,2,2,4,0,0.5,0.5,0.25,1.875,1.875,0.266666666666667,0.875173319042948,0.928276269399873,1,1
"29378099_1579472",0,2,1,3,0,0.666666666666667,0.333333333333333,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378100_1119313",0,3,1,4,0,0.75,0.25,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378100_1119314",0,2,1,3,0,0.666666666666667,0.333333333333333,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378100_601744",0,3,1,4,0,0.75,0.25,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29378100_601749",0,2,1,3,0,0.666666666666667,0.333333333333333,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378100_601883",0,7,6,13,0,0.538461538461538,0.461538461538462,0.8125,6.09375,6.09375,0.948717948717949,0.622283828529889,0.873077093983454,1,1
"29378100_602455",0,2,2,4,0,0.5,0.5,0.25,1.875,1.875,0.266666666666667,0.875173319042948,0.928276269399873,1,1
"29378100_602557",0,7,4,11,0,0.636363636363636,0.363636363636364,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29378101_1486530",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29378102_156162",0,8,4,12,0,0.666666666666667,0.333333333333333,0.75,5.625,5.625,2.22222222222222,0.329192987807906,0.873077093983454,1,1
"29378106_261182",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378106_261184",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29378106_405982",0,4,6,10,0,0.4,0.6,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29378106_525274",0,4,6,10,0,0.4,0.6,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29378106_525381",0,4,6,10,0,0.4,0.6,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29378106_600418",0,5,7,12,0,0.416666666666667,0.583333333333333,0.75,5.625,5.625,1.15555555555556,0.56114396864749,0.873077093983454,1,1
"29378106_601078",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29378106_601118",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
